,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09
1,,,,,,3.3,2.69,2.9,2.36,2.15,2.14,2.76,3.14,5.76,4.87,4.51,3.46,2.98,2.54,3.0,3.47,4.25,6.91,11.95,10.84,9.98,8.12,7.25,8.73,12.36
2,,,,,,2.18,2.05,2.67,2.25,1.95,2.08,2.7,3.11,5.98,5.45,5.63,5.33,5.68,5.17,5.55,4.61,4.45,4.94,6.42,8.19,10.48,13.66,15.61,18.43,19.51
3,,,,,,4.52,5.94,9.5,3.96,1.66,1.29,1.31,1.74,4.98,8.09,3.99,2.7,2.26,2.41,3.51,5.0,7.87,11.87,12.41,13.14,10.82,12.41,11.38,13.08,14.76
4,,,,,,2.85,3.74,5.98,4.27,2.67,1.66,1.51,1.49,2.12,1.92,2.46,2.54,3.15,3.44,5.61,5.91,7.65,6.23,5.07,4.39,4.59,5.69,10.14,12.84,14.94
5,,,,,,3.15,2.18,1.98,1.93,1.79,2.19,3.18,3.37,5.22,9.97,7.26,4.81,4.13,3.99,4.9,8.87,18.6,36.5,30.72,21.73,17.19,16.99,19.24,30.92,42.48
6,,,,,,2.04,1.96,2.55,2.38,2.08,2.17,2.7,2.87,4.56,5.75,6.55,5.73,6.32,6.03,5.87,5.98,6.37,6.33,6.4,7.19,6.78,7.11,9.08,13.49,14.32
7,,,,,,1.88,1.76,1.9,2.27,2.27,2.9,3.85,3.7,5.1,5.1,4.8,4.29,4.87,4.81,6.18,7.15,8.71,9.87,12.24,11.63,11.07,11.43,13.39,18.13,26.59
8,,,,,,6.39,4.07,3.67,2.7,2.03,2.03,2.51,2.99,5.9,11.29,10.0,7.87,7.12,7.36,9.59,7.63,6.72,5.95,5.42,6.12,8.53,10.45,14.8,23.47,26.74
9,,,,,,2.66,2.98,5.6,3.0,1.75,1.47,1.63,1.9,3.78,4.77,4.02,3.68,3.96,3.69,3.98,4.34,4.81,5.61,6.31,6.98,6.29,6.84,8.86,14.02,13.95
10,,,,,,2.35,2.35,3.28,3.13,2.7,2.63,3.06,3.34,5.45,6.29,7.61,5.73,5.42,5.35,6.95,8.39,11.02,11.73,11.6,10.8,10.41,12.1,14.35,20.54,22.91
11,,,,,,2.88,2.35,2.23,2.19,2.06,2.4,2.79,2.82,4.07,5.5,6.26,5.75,6.13,5.83,6.53,7.08,7.96,8.43,8.19,8.2,7.95,8.22,10.31,14.64,16.44
12,,,,,,2.4,1.77,1.62,1.63,1.69,2.44,5.42,8.67,-6243314768165359.0,4.74,2.2,1.7,1.52,1.66,2.62,3.82,4.6,7.58,11.4,11.36,10.42,9.15,7.68,8.13,8.27
13,,,,,,1.72,1.72,1.98,2.43,2.17,2.04,2.51,3.03,6.18,4.77,4.32,3.17,2.9,3.19,5.01,6.68,8.52,9.26,9.9,9.72,10.6,11.47,14.67,21.98,24.12
14,,,,,,-3.58,-5.94,-26.02,7.48,11.97,inf,inf,9.5,5.94,1.25,0.85,0.8,0.97,1.47,13.41,11.72,9.91,8.88,9.34,9.68,12.76,16.37,13.04,12.26,9.08
15,,,,,,1.58,1.68,2.01,3.1,3.22,4.81,4.46,3.47,3.71,5.37,4.08,3.86,4.28,4.15,5.46,7.35,7.16,6.28,5.43,5.71,8.34,11.63,32.8,55.64,19.8
16,,,,,,9.0,6.22,6.01,4.31,2.98,2.85,3.32,3.21,4.47,5.25,4.64,4.31,4.7,4.71,6.06,7.24,9.04,11.56,10.31,11.62,12.53,15.77,17.54,27.43,23.41
17,,,,,,-13.25,10.54,3.47,1.43,1.33,1.75,1.83,2.19,4.85,3.42,2.52,2.3,2.45,2.65,4.41,4.78,5.16,6.88,6.08,5.95,6.03,6.36,7.37,13.56,17.4
18,,,,,,1.23,1.34,1.86,1.35,1.25,1.54,1.64,2.16,6.77,6.47,7.16,7.07,7.58,6.44,7.25,6.77,8.54,12.28,15.9,15.66,16.87,17.39,19.87,26.02,28.07
19,,,,,,2.21,2.49,3.57,2.81,2.41,2.52,2.49,3.07,6.96,5.43,4.72,3.97,3.98,4.62,9.03,12.62,11.14,9.53,7.53,7.09,5.95,6.72,7.38,9.4,9.34
20,,,,,,2.17,2.42,2.85,2.99,2.58,2.73,2.71,3.56,9.76,6.24,4.64,3.48,3.22,3.7,6.95,10.49,9.31,8.04,7.29,7.49,7.92,13.22,14.34,17.2,14.5
21,,,,,,0.96,1.11,1.54,2.2,2.27,3.19,3.08,3.89,9.0,7.66,6.04,4.21,3.64,3.95,6.16,7.69,9.83,9.29,7.33,6.35,5.69,6.52,8.18,12.23,17.2
22,,,,,,1.45,2.02,inf,5.91,2.68,1.87,1.78,2.2,4.75,5.38,4.0,3.06,2.9,3.27,5.42,7.16,6.71,6.39,6.44,6.48,6.95,9.09,12.38,18.21,22.65
23,,,,,,2.13,2.45,3.02,2.67,2.1,1.97,1.97,2.25,4.32,4.76,5.0,3.99,3.82,3.75,4.15,5.56,8.04,10.29,9.99,10.1,9.01,8.62,10.08,14.61,22.37
24,,,,,,11.54,12.45,14.67,28.64,26.37,22.07,19.27,18.91,24.05,10.24,6.84,4.93,4.37,4.16,4.64,4.8,4.91,5.59,6.18,6.78,6.25,6.38,6.34,8.3,10.33
25,,,,,,2.47,3.06,4.98,3.75,2.73,2.59,2.78,4.13,27.84,7.89,5.34,4.25,4.21,5.01,10.69,9.86,9.56,10.14,11.62,11.84,14.6,14.28,12.56,14.47,13.78
26,,,,,,1.62,1.64,2.17,2.31,2.17,2.44,3.11,3.45,5.98,6.01,6.01,4.4,3.92,3.74,4.91,5.83,7.18,7.51,6.97,6.79,7.93,9.93,12.72,21.71,20.99
27,,,,,,4.88,4.17,4.16,3.42,2.92,2.9,3.17,3.47,5.78,5.42,5.07,3.8,3.58,3.36,4.0,4.16,5.4,7.37,13.78,29.22,8.1,4.86,4.1,4.41,6.12
28,,,,,,1.66,1.69,1.99,2.59,2.04,2.21,2.63,2.83,4.54,7.22,5.46,4.07,4.09,4.09,5.67,8.6,13.01,11.79,9.4,7.58,7.73,9.48,13.72,29.96,44.26
29,,,,,,0.0,0.0,7.53,6.57,3.6,2.71,2.79,2.98,4.61,7.43,8.99,7.82,7.49,6.23,5.84,4.93,4.61,4.75,5.43,6.45,6.87,7.66,9.22,12.43,13.1
30,,,,,,1.64,1.58,1.7,2.18,2.12,2.53,3.4,3.51,5.38,4.58,4.07,3.69,3.96,4.4,7.14,8.04,9.14,11.07,11.75,12.53,15.3,15.86,18.63,24.31,24.78
31,,,,,,8.03,5.6,5.18,2.15,1.36,1.18,1.33,1.81,5.87,7.0,4.32,3.16,2.93,3.44,6.5,15.3,21.61,22.82,19.1,16.25,16.66,23.65,36.58,61.38,36.95
32,,,,,,1.72,2.26,3.61,6.42,2.87,1.93,1.8,2.18,4.39,6.24,6.78,4.42,3.6,3.83,6.11,9.59,10.25,7.43,5.06,4.2,4.71,7.57,8.41,10.23,10.53
33,,,,,,1.04,1.15,1.9,2.67,2.86,2.68,2.65,2.55,3.17,4.81,6.87,4.27,3.41,3.42,4.72,8.28,8.88,8.31,5.28,3.9,3.77,4.58,6.2,13.6,18.87
34,,,,,,2.84,3.35,4.89,2.86,2.05,1.75,1.73,2.17,5.15,5.53,6.56,5.36,5.73,5.68,7.6,7.67,7.99,8.08,10.42,11.02,14.64,18.52,28.51,46.73,99.61
35,,,,,,2.4,2.37,2.58,3.49,3.97,7.04,36.24,8.68,6.86,4.81,2.16,1.38,1.27,1.21,1.47,2.85,4.48,5.8,5.65,4.6,4.26,5.03,5.01,6.77,10.86
36,,,,,,0.78,1.0,1.51,4.24,2.76,2.07,1.93,2.2,3.98,4.92,5.87,4.52,3.95,3.72,4.85,5.95,7.54,10.31,9.11,7.69,7.36,7.98,8.95,13.78,17.49
37,,,,,,1.74,1.98,2.94,1.86,1.55,1.57,1.62,1.78,3.28,3.19,3.06,3.11,4.27,3.97,5.1,7.62,8.46,9.21,9.21,6.78,6.94,7.05,9.37,14.75,20.77
38,,,,,,2.0,1.94,2.02,2.22,2.0,2.02,2.05,2.14,3.21,3.82,3.91,3.26,3.09,2.91,3.76,4.89,6.13,7.93,7.81,6.74,7.24,8.84,11.95,18.18,22.63
39,,,,,,2.47,2.85,3.91,2.65,2.11,1.88,1.85,2.28,5.23,5.19,6.73,5.58,5.39,5.4,7.74,10.31,12.21,13.78,13.38,12.0,13.34,18.51,25.2,38.81,38.58
40,,,,,,1.9,1.42,1.26,1.35,1.56,2.55,4.9,4.94,7.33,7.07,3.79,2.72,2.27,2.24,2.77,4.88,7.01,11.66,12.02,12.4,12.17,11.61,13.14,15.71,17.82
41,,,,,,,,0.0,0.0,0.0,2.49,3.03,3.19,4.83,3.8,2.92,1.96,1.77,1.79,2.32,2.87,4.17,4.81,6.49,8.66,7.73,7.38,6.92,7.54,8.7
42,,,,,,55.02,5.6,3.43,2.39,2.39,2.46,3.02,3.05,4.29,4.32,4.74,3.83,3.83,3.96,6.01,7.89,9.44,12.76,15.69,13.02,9.87,8.15,7.48,9.18,13.47
43,,,,,,0.0,0.0,10.54,6.55,5.94,2.95,2.57,2.33,2.76,2.21,2.45,2.15,2.23,2.91,5.33,5.21,5.08,6.01,6.06,7.26,5.99,5.63,6.09,8.95,13.77
44,,,,,,8.97,5.72,5.89,3.89,3.07,2.94,3.93,4.99,11.86,5.26,3.4,2.59,2.52,2.61,4.04,4.95,6.82,7.93,11.85,9.32,7.3,7.37,10.41,14.54,18.02
45,,,,,,5.0,7.0,3.01,1.63,1.32,1.36,1.88,5.62,6.46,3.7,2.74,2.23,2.45,3.05,4.35,5.35,7.41,7.73,8.24,8.62,8.71,9.17,11.53,20.88,17.15
46,,,,,,,,,,,0.0,0.0,0.0,1.09,2.05,2.51,2.62,3.11,3.26,3.48,4.47,5.27,5.23,4.99,4.93,5.21,5.5,6.41,7.19,7.33
47,,,,,,,0.0,0.0,0.0,4.37,3.89,4.38,7.0,5.3,2.94,2.32,2.38,3.27,7.13,8.72,10.73,4.43,3.57,3.35,3.04,3.05,4.62,5.1,6.19,8.55
48,,,,,,2.73,3.18,3.58,3.01,3.61,2.98,3.16,4.55,7.8,5.75,4.41,3.63,3.78,4.76,5.58,7.81,7.76,6.49,5.46,4.22,3.84,4.84,6.37,6.97,7.11
49,,,,,,,,,,,0.0,0.0,0.0,-1.2486629536330718e+16,7.0,4.38,2.76,2.08,1.99,2.64,3.15,4.77,7.43,6.65,5.33,4.74,4.67,4.16,4.9,5.57
50,,,,,,,,,,,0.0,0.0,0.0,1.35,1.73,2.25,3.62,3.51,3.19,3.37,3.91,5.53,6.91,6.19,5.55,6.15,6.26,7.44,14.15,17.96
51,,,,,,,0.0,0.0,0.0,2.56,2.25,2.39,3.12,8.6,8.49,8.12,10.1,11.39,8.62,6.91,7.54,8.5,13.19,12.42,10.24,8.53,8.84,10.2,15.45,14.61
52,,,,,,2.1,2.45,2.76,1.57,1.45,1.2,1.21,1.52,3.87,4.36,5.07,5.7,5.43,4.71,4.98,5.49,6.75,8.76,8.01,6.81,6.05,5.49,5.76,7.88,9.48
53,,,,,,1.74,2.29,4.6,2.49,2.09,1.69,1.8,2.41,3.65,3.73,4.45,4.08,4.31,4.88,4.73,4.75,5.76,7.33,8.87,11.42,10.39,9.47,8.93,10.8,15.03
54,,,,,,7.49,10.49,inf,11.62,7.26,4.72,4.38,5.31,9.17,7.1,6.02,3.89,3.43,3.98,6.16,8.53,11.66,9.17,7.46,7.47,10.41,14.82,17.0,16.48,13.23
55,,,,,,3.15,4.42,inf,5.73,3.02,2.52,2.16,2.48,3.34,3.46,3.43,3.92,3.46,3.52,3.15,3.43,4.38,4.87,5.05,5.24,5.53,6.78,12.66,22.42,19.97
56,,,,,,0.0,0.0,1.44,1.79,2.82,2.01,1.79,1.99,2.26,3.26,4.09,4.06,3.62,3.52,4.05,4.91,6.99,9.35,8.27,7.5,7.86,7.69,8.96,12.43,13.11
57,,,,,,,,,,0.0,0.0,0.0,1.5,3.0,6.15,20.12,7.3,3.8,3.19,3.46,5.31,7.61,10.67,7.66,6.81,7.85,14.42,13.06,12.68,10.93
58,,,,,,,0.0,0.0,0.0,2.39,1.58,1.49,1.93,2.41,3.95,5.83,3.48,2.51,2.47,3.2,5.95,8.82,12.95,8.12,6.41,6.51,9.42,9.71,14.12,13.72
59,,,,,,,,,,,,0.0,0.0,0.0,2.09,1.86,2.33,1.98,1.79,2.15,3.32,4.21,8.71,10.39,7.92,6.39,5.9,5.89,8.07,11.38
60,,,,,,10.35,12.08,13.59,8.67,6.14,3.53,2.41,2.06,2.38,2.66,3.17,4.06,3.22,2.75,3.09,3.57,4.72,11.53,11.41,8.32,6.31,5.64,5.94,8.93,13.89
61,,,,,,,,,,,0.0,0.0,0.0,-13.59,7.0,2.17,1.64,1.51,1.76,3.23,5.77,6.37,7.44,6.54,5.54,5.64,5.62,7.02,11.07,16.09
62,,,,,,2.52,2.94,3.2,3.68,7.23,4.75,3.87,3.2,3.4,3.68,4.91,5.47,6.16,4.9,4.84,5.24,7.67,11.8,9.6,6.79,6.25,5.99,6.84,12.36,20.05
63,,,,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,,0.0,0.0,0.0,5.31,5.89,6.17,7.06,12.45,60.64,16.02,10.8,10.29,11.23
64,,,,,,,0.0,0.0,0.0,2.98,2.14,1.77,1.85,2.2,2.48,4.28,8.64,13.81,22.07,11.62,8.13,7.96,8.43,9.18,10.66,10.66,8.74,8.33,9.34,13.29
65,,,,,,6.78,9.5,4.71,2.83,2.47,1.69,1.67,2.37,2.22,2.58,4.23,3.13,2.93,3.49,4.08,5.25,8.08,11.02,6.35,4.34,4.25,3.95,4.64,9.24,12.67
66,,,,,,0.0,0.0,3.01,1.2,0.89,0.84,0.97,1.71,3.51,4.21,5.97,7.15,6.42,5.02,4.99,5.71,7.99,14.01,18.66,14.79,13.47,15.42,20.83,30.87,23.46
67,,,,,,,,,,,,0.0,0.0,0.0,1.4,2.95,2.98,3.14,4.54,3.88,3.71,5.11,6.14,6.32,6.08,5.93,5.06,5.65,9.13,14.28
68,,,,,,1.35,1.69,2.36,2.39,3.57,3.13,2.94,3.54,3.76,4.05,5.25,5.57,5.02,4.61,4.28,5.0,7.63,10.68,16.48,19.5,12.41,10.48,9.28,10.04,13.6
69,,,,,,8324419690887145.0,-4162209845443572.5,inf,4.42,2.76,2.23,2.33,3.56,28.78,4.93,2.76,1.91,1.73,2.0,3.41,4.57,6.02,6.81,6.7,6.02,4.77,4.2,4.2,5.19,6.75
70,,,,,,3.91,4.71,4.76,4.36,5.06,4.37,4.05,5.24,6.19,5.87,5.04,4.27,3.56,3.63,4.05,5.11,6.81,8.43,9.17,9.33,8.53,8.62,9.9,13.65,19.05
71,,,,,,,0.0,0.0,0.0,3.62,1.86,1.48,1.35,1.63,2.54,3.72,4.2,4.8,4.26,3.65,4.42,4.66,5.34,5.82,7.43,6.57,7.41,9.36,9.99,10.92
72,,,,,,1.47,1.77,1.93,2.04,2.79,2.07,1.9,2.37,2.61,2.94,3.45,3.47,3.29,3.94,4.22,4.7,6.21,9.57,10.89,10.65,10.64,10.64,11.46,18.41,27.87
73,,,,,,-28.87,-37.89,-60.62,-16.87,-52.42,22.71,8.73,5.58,3.93,5.29,6.04,5.33,4.58,4.78,4.29,5.08,7.72,11.76,9.09,9.69,6.47,5.39,5.26,7.01,8.1
74,,,,,,,0.0,0.0,0.0,9.22,5.06,3.98,3.51,3.56,5.14,6.57,6.52,6.2,4.93,4.59,5.51,6.51,8.73,8.17,7.17,5.48,5.01,4.94,6.5,7.98
75,,,,,,,0.0,0.0,0.0,2.91,2.03,1.89,2.28,3.64,5.24,5.3,4.99,3.48,3.17,3.08,3.34,4.39,10.36,9.74,7.9,6.86,6.27,7.19,12.45,16.65
76,,,,,,116.68,136.12,12.01,5.03,3.36,2.7,2.78,3.39,4.29,5.24,6.06,6.03,6.95,6.51,6.47,7.6,9.03,10.26,9.82,9.22,8.84,9.43,12.08,19.69,20.78
77,,,,,,,,,,,0.0,0.0,0.0,11.44,12.59,3.72,2.44,2.51,2.69,2.58,3.19,3.42,4.44,8.81,14.93,16.21,30.37,23.98,16.96,15.35
78,,,,,,1.75,2.04,1.94,2.45,6.04,4.16,3.18,3.47,3.68,3.08,3.27,2.8,2.21,2.23,3.17,3.59,5.19,7.24,7.22,6.8,8.65,8.01,8.81,11.34,13.43
79,,,,,,,0.0,0.0,0.0,6.04,4.14,3.82,3.82,3.88,4.72,5.75,5.1,4.94,4.18,3.36,3.47,4.36,5.03,6.44,9.25,5.92,5.3,5.24,5.27,5.9
80,,,,,,6243314768165359.0,-2081104922721786.2,1.2486629536330718e+16,-5.73,-4.54,-9.6,6.46,2.45,1.68,2.06,2.91,3.22,2.59,2.31,2.55,3.3,4.05,3.99,3.68,3.84,4.01,5.49,5.95,6.29,7.15
81,,,,,,5.0,7.0,inf,3.5,1.55,1.14,1.08,1.28,2.33,4.23,4.7,4.74,4.78,4.66,4.82,5.58,6.2,8.3,9.62,9.85,7.5,6.5,6.66,9.33,16.09
82,,,,,,,,,,,,0.0,0.0,0.0,-2.41,-3.86,-3121657384082679.5,6.46,3.34,2.39,2.19,2.64,5.36,10.44,42.08,15.54,9.72,7.68,7.94,10.44
83,,,,,,,0.0,0.0,0.0,6.15,3.54,2.9,3.09,3.94,4.26,6.29,5.53,4.67,4.43,4.86,5.17,5.01,4.95,5.21,6.02,7.36,10.74,12.98,14.45,18.58
84,,,,,,,0.0,0.0,0.0,1.49,1.41,1.63,2.83,4.74,6.97,6.17,5.63,5.08,4.47,4.92,4.79,4.69,4.82,5.0,5.29,5.98,6.88,8.18,15.7,23.37
85,,,,,,inf,inf,3.5,1.85,1.37,1.12,1.1,1.5,1.86,2.35,3.51,4.23,4.04,4.48,5.88,5.82,6.04,7.12,6.93,6.35,5.8,5.35,5.75,8.92,14.07
86,,,,,,inf,inf,inf,7.0,3.2,2.22,1.92,2.19,3.83,2.9,2.5,1.9,1.7,1.62,1.97,2.12,3.07,4.09,6.31,5.39,3.81,3.72,4.08,5.53,6.7
87,,,,,,,0.0,0.0,0.0,2.19,1.78,1.88,2.46,7.48,5.78,4.53,3.74,3.32,3.17,2.9,3.01,3.28,4.64,5.59,8.46,6.29,5.58,5.63,8.16,11.63
88,,,,,,8.55,11.97,16.87,5.6,2.89,1.96,1.57,1.48,1.61,1.97,2.62,3.55,4.62,4.69,4.31,4.74,5.93,6.47,6.2,5.71,4.88,5.16,6.64,9.68,13.13
89,,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,,,,0.0,0.0,0.0,8.36,9.05,13.56,15.06,14.81,15.46,13.3,14.54,17.26
90,,,,,,0.0,0.0,2.37,2.47,3.67,2.57,2.5,2.97,3.98,5.57,12.11,9.04,6.73,4.51,4.0,4.57,7.88,20.93,19.92,12.45,6.74,4.66,4.45,5.77,6.28
91,,,,,,,0.0,0.0,0.0,2.06,2.06,1.63,1.88,2.08,1.88,2.19,4.06,3.76,3.85,4.69,4.68,5.72,9.94,21.63,16.84,16.62,11.09,9.78,11.41,19.14
92,,,,,,,,,,0.0,0.0,0.0,1.43,3.51,3.59,3.2,3.28,3.58,3.33,4.28,6.16,8.03,11.22,9.11,7.45,6.99,7.93,9.2,13.55,13.4
93,,,,,,5.7,6.65,4.18,2.15,1.89,1.66,1.7,1.9,2.45,2.42,3.06,3.36,3.77,3.52,3.6,4.39,8.06,9.61,9.13,10.09,8.44,7.61,8.54,9.3,10.71
94,,,,,,,0.0,0.0,0.0,1.23,1.01,1.07,1.59,2.1,3.33,6.24,7.36,5.21,4.7,4.35,4.38,5.21,6.42,5.29,5.29,6.35,8.06,13.32,21.14,17.34
95,,,,,,3.33,3.89,1.94,1.28,1.07,0.92,1.0,1.47,2.06,3.02,4.03,4.65,4.84,4.86,4.92,5.74,7.42,10.55,8.81,8.13,7.93,8.21,9.16,12.33,12.94
96,,,,,,,,,,0.0,0.0,0.0,1.49,2.14,1.96,2.28,2.31,3.28,3.1,3.1,3.61,5.84,6.86,6.69,7.98,7.76,8.01,10.49,15.69,17.25
97,,,,,,2.84,3.39,3.09,3.17,4.5,3.28,3.21,3.54,3.59,4.34,5.56,5.02,5.07,4.64,5.24,6.53,7.74,9.7,9.71,8.17,8.61,7.98,8.46,12.05,19.74
98,,,,,,1.44,1.67,1.88,2.33,5.58,3.67,3.41,3.65,5.43,5.32,4.27,3.11,2.89,2.86,3.41,4.54,5.8,6.4,7.85,8.02,8.29,7.55,8.34,9.71,13.22
99,,,,,,,0.0,0.0,0.0,1.77,1.32,1.17,1.33,2.34,4.29,4.86,6.6,7.24,7.05,9.96,15.14,14.61,14.2,18.43,17.24,21.17,13.42,10.23,10.58,11.9
100,,,,,,19.01,26.61,5.3,2.18,1.49,1.33,1.51,2.02,2.48,2.64,2.86,3.38,5.47,6.42,6.38,6.56,7.47,9.2,11.42,12.53,11.45,10.91,12.04,14.96,20.86
