,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09
101,,,,,,,0.0,0.0,0.0,1.59,1.34,1.32,1.64,2.14,2.69,3.37,4.85,6.18,6.98,6.26,5.91,6.84,6.7,6.27,6.14,6.83,6.88,9.69,12.22,15.41
102,,,,,,,,,,,0.0,0.0,0.0,1.74,2.39,2.81,3.01,3.77,3.4,3.29,3.67,4.06,4.8,6.28,6.49,5.64,5.45,6.05,8.55,12.44
103,,,,,,2.75,3.23,3.15,2.78,3.7,2.45,2.32,2.96,2.83,2.62,3.39,3.31,4.11,8.45,7.24,6.51,7.28,7.4,7.96,9.08,9.17,10.32,12.2,14.68,19.54
104,,,,,,2.79,3.26,2.37,1.91,2.08,1.78,1.88,2.74,3.92,5.23,6.7,6.16,5.61,5.87,5.53,7.04,7.96,8.46,7.78,10.31,9.06,9.97,12.74,18.7,20.34
105,,,,,,1.67,1.94,1.99,2.13,3.56,2.54,2.24,2.13,2.36,2.65,3.61,4.58,7.67,6.62,5.47,5.96,6.86,6.54,6.97,6.23,6.0,6.62,9.17,12.18,12.15
106,,,,,,,,,,,,,0.0,0.0,0.0,2.46,4.4,4.66,4.32,4.7,5.46,6.36,6.23,8.02,8.3,8.36,9.1,11.9,17.97,18.2
107,,,,,,2.52,2.94,3.31,2.27,2.41,2.11,2.35,3.69,84.89,7.3,3.82,3.18,3.38,3.31,4.37,4.14,4.19,5.64,8.15,7.12,6.3,5.96,7.46,17.28,34.12
108,,,,,,6243314768165359.0,-3121657384082679.5,inf,-6243314768165359.0,-1.2486629536330718e+16,8.67,3.88,3.07,2.18,2.08,2.57,2.8,3.11,4.44,4.17,4.58,5.78,7.58,9.03,8.96,8.02,6.55,6.01,7.67,9.01
109,,,,,,0.0,0.0,inf,7.0,4.37,2.94,2.76,1.34,1.14,1.05,1.1,1.33,2.51,2.27,2.35,2.91,3.25,3.92,4.25,4.37,4.69,5.11,6.22,9.52,12.45
110,,,,,,5.08,6.04,6.2,5.18,4.09,2.86,2.61,3.15,4.15,5.53,4.71,3.63,3.34,3.95,4.68,6.75,8.46,8.68,8.29,7.49,7.05,8.37,7.46,7.7,7.83
111,,,,,,3.33,3.89,2.2,1.59,1.41,1.24,1.24,1.67,2.03,2.51,3.03,4.0,4.89,4.42,4.52,5.42,5.68,5.53,6.4,5.45,4.97,5.68,7.21,8.73,10.86
112,,,,,,25.95,36.34,3.99,2.2,1.77,1.74,2.17,4.47,5.85,7.04,7.19,7.96,19.47,22.62,24.61,24.49,11.86,8.4,11.64,13.84,12.4,13.51,13.96,13.58,13.66
113,,,,,,3.33,3.89,4.37,4.17,6.45,4.17,3.4,2.87,3.3,3.01,2.87,2.87,3.32,3.35,4.06,5.15,5.51,6.97,7.3,5.72,4.92,4.67,5.18,8.74,18.28
114,,,,,,,0.0,0.0,0.0,1.82,1.72,2.02,3.98,3.12,2.94,2.84,3.0,3.85,6.89,4.41,4.28,4.25,4.53,6.12,7.23,5.29,4.7,5.07,6.66,10.54
115,,,,,,4.52,5.28,2.53,1.94,1.94,1.97,2.56,7.09,6.62,5.95,5.11,4.81,4.22,4.36,3.33,3.38,3.81,4.83,5.1,4.81,4.04,4.15,5.11,8.34,15.44
116,,,,,,2.07,2.51,2.83,2.66,3.18,2.89,3.39,6.19,6.4,5.82,4.18,3.25,3.46,4.0,3.22,3.45,3.97,4.7,6.01,6.67,5.87,5.68,6.2,9.59,11.96
117,,,,,,,0.0,0.0,0.0,2.37,2.31,2.92,6.82,10.3,17.25,11.68,7.24,6.08,6.22,8.47,27.3,49.69,23.71,9.39,5.91,4.75,4.54,5.09,7.35,9.38
118,,,,,,,0.0,0.0,0.0,1.17,0.97,1.03,1.47,3.01,4.92,6.94,6.84,7.03,6.93,7.46,8.83,12.04,15.84,11.78,8.97,7.72,7.03,7.02,10.14,11.85
119,,,,,,6.19,8.67,36.34,3.39,1.81,1.43,1.4,1.73,3.22,4.91,6.38,7.51,7.84,7.31,6.45,6.79,8.24,11.37,10.64,9.27,7.59,6.7,6.62,9.24,11.33
120,,,,,,,,,,,0.0,0.0,0.0,1.87,2.1,3.37,3.83,4.28,4.89,5.56,6.6,8.25,8.71,7.35,6.39,5.6,5.36,6.38,8.08,11.2
121,,,,,,,0.0,0.0,0.0,1.26,2.53,-4.994651814532287e+16,30.11,3.78,1.15,0.73,0.9,1.99,4.33,3.65,3.88,5.22,7.15,17.74,15.1,9.48,7.25,7.13,9.25,11.96
122,,,,,,1.59,1.98,2.58,2.4,2.65,2.23,1.64,1.67,1.84,2.3,3.07,5.4,5.18,3.6,3.05,3.24,4.07,5.23,10.58,9.77,8.17,7.25,8.17,11.82,15.42
123,,,,,,5.7,5.59,3.08,2.15,3.05,2.38,2.32,3.18,3.31,3.29,3.91,2.96,2.48,2.66,2.68,3.28,5.55,5.82,5.52,5.87,5.26,5.46,6.43,6.98,7.55
124,,,,,,1.12,1.35,1.67,1.69,2.38,1.88,1.9,2.4,3.56,4.65,5.72,4.84,3.92,3.47,3.35,4.02,5.6,6.49,6.07,5.65,5.89,6.83,8.45,8.37,8.8
125,,,,,,inf,inf,7.0,2.2,1.61,1.44,1.67,3.0,10.54,11.97,10.19,5.05,3.95,3.88,3.92,4.91,6.27,4.96,4.86,6.25,6.85,7.4,10.88,10.13,8.67
126,,,,,,1.35,1.65,1.91,1.97,3.06,2.66,2.97,5.11,4.92,3.91,3.68,3.09,3.27,4.91,5.73,5.61,6.0,5.24,4.48,4.58,4.76,4.57,5.4,8.01,9.79
127,,,,,,,,,,,0.0,0.0,0.0,23.95,7.22,3.32,2.72,2.4,2.97,2.77,3.29,2.84,2.9,2.96,3.96,5.33,10.06,10.54,9.4,9.17
128,,,,,,,0.0,0.0,0.0,2.27,2.01,1.76,2.01,2.85,3.15,3.3,4.81,4.47,4.97,5.55,6.32,5.83,5.68,5.28,5.1,5.77,6.23,7.13,7.33,8.92
129,,,,,,2.88,3.48,3.8,4.2,5.57,4.45,4.01,4.3,4.35,5.49,7.35,13.59,14.68,5.73,3.8,3.49,3.77,5.46,9.7,9.1,9.62,11.31,13.29,18.12,20.08
130,,,,,,,0.0,0.0,0.0,2.21,1.74,1.81,2.17,2.29,2.94,3.83,4.34,5.92,5.97,5.54,5.75,6.84,6.89,6.01,5.11,5.01,5.2,6.66,9.68,11.65
131,,,,,,0.0,0.0,3.2,1.99,1.66,1.31,1.37,1.72,2.35,2.66,3.14,3.54,5.61,7.88,7.24,6.44,6.38,5.12,4.51,4.04,4.06,4.46,6.06,8.25,9.51
132,,,,,,0.0,0.0,1.17,1.21,1.88,1.61,1.73,1.88,2.3,2.32,2.66,3.23,5.72,4.52,4.36,4.59,4.83,5.47,6.65,6.42,6.05,6.78,8.66,12.47,16.93
133,,,,,,3.33,3.89,3.04,2.62,3.17,2.34,2.21,2.43,2.62,2.65,3.5,3.38,3.53,3.52,3.71,3.85,4.76,5.3,5.41,5.87,5.97,5.73,6.22,7.63,8.57
134,,,,,,,,,,0.0,0.0,0.0,3.74,3.56,3.6,4.39,4.29,3.96,4.05,4.37,5.17,6.85,10.88,10.28,11.02,9.41,8.36,8.77,13.15,23.16
135,,,,,,,0.0,0.0,0.0,4.97,5.24,7.44,4.03,2.89,2.44,2.23,2.4,3.62,3.2,3.48,4.81,6.34,7.49,7.1,5.89,4.99,4.92,5.59,8.01,11.16
136,,,,,,2.36,2.75,2.09,1.83,2.01,1.73,1.82,2.37,2.81,3.44,4.01,4.74,5.76,5.82,5.51,6.71,8.33,10.45,10.17,9.21,8.22,8.61,11.35,19.7,30.52
137,,,,,,,0.0,0.0,0.0,3.87,2.27,1.69,1.43,1.52,2.26,2.4,3.38,3.38,2.88,2.77,3.2,4.04,9.93,9.06,7.35,6.37,6.39,7.55,13.2,12.84
138,,,,,,,,,,0.0,0.0,0.0,1.36,2.13,2.11,2.21,2.95,4.19,3.66,3.74,3.57,4.08,5.9,6.25,5.84,5.34,4.75,4.89,7.16,9.53
139,,,,,,,0.0,0.0,0.0,2.93,2.59,2.77,3.62,4.03,3.91,4.59,5.2,4.23,3.66,3.7,4.2,5.74,14.09,12.16,12.19,11.11,10.32,11.3,18.42,21.14
140,,,,,,27.69,38.77,6.47,2.84,2.16,2.04,2.11,2.92,3.73,3.89,4.75,7.43,10.31,14.38,20.75,23.59,18.43,16.02,12.36,12.62,12.03,10.92,10.58,14.1,17.0
141,,,,,,2.34,2.7,3.1,3.9,3.36,2.81,2.81,3.1,3.75,5.41,6.12,5.55,5.62,4.85,5.53,5.59,6.99,10.46,11.88,10.09,9.59,10.57,13.04,18.49,19.12
142,,,,,,0.0,0.0,0.0,2.13,2.2,2.7,2.69,2.9,4.42,4.94,7.08,7.99,7.18,7.27,8.63,10.04,12.48,12.17,11.77,10.41,9.37,9.09,9.11,9.59,11.43
143,,,,,,,,,0.0,0.0,0.0,2.76,2.45,1.77,1.62,2.05,2.05,2.62,6.74,10.07,10.26,10.35,7.89,5.65,5.32,5.23,5.87,9.0,11.98,12.06
144,,,,,,1.77,2.07,2.29,3.84,4.58,7.61,9.18,11.31,10.54,8.8,9.39,10.72,16.79,20.9,29.19,29.79,31.28,35.04,27.24,31.48,30.34,37.69,80.03,-3121657384082679.5,-2081104922721786.2
145,,,,,,0.0,0.0,0.0,1.24,1.22,1.33,2.33,2.54,3.88,4.71,7.87,5.91,4.25,3.84,3.75,4.64,5.96,6.95,6.32,6.51,6.91,10.15,16.46,19.83,27.22
146,,,,,,4.52,5.94,9.5,26.61,10.88,6.85,6.2,7.25,13.19,7.84,4.93,3.83,2.84,2.91,4.27,6.06,6.72,9.75,8.1,5.53,5.43,7.5,9.67,9.04,13.03
147,,,,,,,,,,0.0,0.0,0.0,2.62,3.97,5.28,4.85,6.05,14.78,16.63,26.61,-6243314768165359.0,-6243314768165359.0,31.48,8.04,4.71,3.85,3.87,5.33,5.42,5.26
148,,,,,,5.7,5.18,3.82,3.34,2.94,2.89,3.97,3.8,3.34,3.18,3.39,3.77,4.93,4.53,4.31,5.33,6.71,7.51,6.48,5.85,5.99,6.47,7.73,8.78,9.3
149,,,,,,10.35,3.7,2.77,2.37,2.25,2.62,5.2,3.81,3.46,3.16,3.15,3.48,5.91,8.68,12.88,17.65,16.15,11.19,10.47,10.18,12.06,14.82,16.87,16.99,21.92
150,,,,,,inf,inf,3.01,1.59,1.15,1.03,1.1,1.78,2.54,4.02,4.88,5.57,4.09,3.52,4.14,5.12,5.76,7.49,9.46,8.99,10.58,11.82,15.18,16.27,21.95
151,,,,,,8.55,5.3,5.94,5.28,4.85,6.05,14.78,5.4,4.21,3.86,3.92,5.35,14.21,11.58,10.44,8.86,8.76,8.74,8.4,7.26,6.93,8.74,11.81,17.57,19.75
152,,,,,,1.51,1.54,1.82,1.87,1.9,2.17,2.69,3.11,4.48,5.46,9.91,9.26,8.78,7.0,7.18,8.8,13.8,25.85,35.13,33.43,35.0,52.98,58.66,36.74,36.12
153,,,,,,inf,-0.0,-0.0,-0.0,,0.0,0.0,0.0,2.38,17.49,19.67,11.97,8.05,3.21,2.5,3.65,7.94,39.8,-15.68,28.02,5.36,6.14,8.11,7.86,9.8
154,,,,,,,,0.0,0.0,0.0,0.98,0.98,1.3,3.85,3.44,4.28,3.17,2.59,2.84,3.58,3.29,3.75,5.09,6.22,6.69,5.74,4.6,4.65,6.38,15.5
155,,,,,,0.0,0.0,0.0,2.93,2.28,2.45,3.18,2.65,2.77,3.78,4.18,4.72,4.82,4.5,3.12,3.12,3.98,5.33,5.64,6.21,4.55,4.23,4.99,8.91,17.56
156,,,,,,,,,,,,0.0,0.0,0.0,3.5,1.85,1.54,1.45,1.81,4.27,7.48,11.97,-6243314768165359.0,-3121657384082679.5,-6243314768165359.0,inf,13.19,6.63,4.78,4.64
157,,,,,,2.63,2.77,2.8,2.48,2.34,3.13,3.82,7.41,15.92,20.43,12.11,8.1,7.14,9.01,9.68,11.91,17.82,22.95,21.26,19.23,20.63,21.84,28.03,38.15,121.28
158,,,,,,5.0,2.2,1.38,1.24,1.44,2.23,5.21,4.86,3.85,3.87,4.52,4.03,5.07,4.63,5.38,8.83,15.04,11.0,9.18,7.4,7.71,10.33,14.27,17.11,17.04
159,,,,,,,,,,,0.0,0.0,0.0,3.5,21.74,13.59,12.08,5.87,4.44,4.26,4.28,5.72,5.55,4.04,3.59,3.75,5.28,21.23,53.34,42.68
160,,,,,,7.27,7.69,7.71,8.71,4.34,3.49,3.55,3.36,4.03,5.77,5.99,5.79,8.32,7.44,8.19,9.43,13.02,12.84,16.29,16.22,13.55,14.25,16.65,16.95,17.38
161,,,,,,1.16,1.46,1.79,4.08,3.77,4.75,6.13,15.7,33.91,inf,-70.33,209.66,54.24,16.08,10.3,9.24,9.57,10.16,18.78,24.64,37.07,52.58,24.35,18.86,23.78
162,,,,,,2.35,2.14,2.68,2.96,2.41,2.33,2.97,2.96,3.19,4.18,4.46,4.48,4.8,5.37,6.84,8.17,9.66,11.03,12.73,12.94,12.73,12.41,14.0,15.61,17.48
163,,,,,,2.15,2.03,2.39,2.24,2.74,4.23,4.52,4.99,6.07,4.69,3.9,3.04,2.95,3.41,5.0,6.54,7.08,7.74,8.75,8.57,11.57,13.14,14.9,18.24,19.02
164,,,,,,,,0.0,0.0,0.0,1.83,2.37,2.42,3.4,5.55,6.69,7.0,4.59,3.73,4.0,4.81,6.37,9.06,10.25,9.66,10.2,12.23,13.6,17.69,20.43
165,,,,,,2.15,1.76,1.52,1.32,1.42,1.94,1.46,1.43,1.92,2.4,3.72,5.69,4.45,4.17,4.89,6.09,8.16,8.99,9.59,10.06,10.63,13.46,17.42,22.3,23.49
166,,,,,,3.59,4.16,8.01,2.54,1.82,1.65,1.6,2.06,4.92,5.41,6.57,6.73,6.85,6.28,6.45,6.4,6.35,6.25,7.56,7.62,8.05,9.37,11.2,12.21,12.68
167,,,,,,5.0,1.99,1.43,1.34,1.44,2.11,4.13,4.4,6.39,8.86,8.26,7.23,6.79,8.5,11.88,11.35,11.04,12.87,9.85,10.43,9.21,9.29,11.31,24.08,21.56
168,,,,,,5.0,3.16,2.79,2.01,1.74,2.08,2.3,2.53,4.09,5.52,5.69,7.09,6.39,7.1,8.23,9.49,10.48,9.99,11.41,12.56,12.42,11.6,12.68,15.55,28.13
169,,,,,,1.67,1.37,1.18,1.09,1.28,1.95,1.79,1.69,2.22,2.62,3.85,4.85,6.81,7.66,7.07,7.11,7.24,8.82,9.71,15.75,13.09,13.01,15.4,21.45,25.7
170,,,,,,0.0,0.0,4.37,3.89,3.47,3.4,4.3,3.95,4.51,7.91,15.21,26.76,28.11,19.25,13.93,10.22,7.87,6.85,4.69,3.99,4.02,3.64,4.07,6.09,6.08
171,,,,,,4.09,2.28,1.93,1.6,1.55,1.89,2.74,2.79,3.87,5.47,6.32,5.36,6.24,5.81,6.3,8.09,10.96,11.3,13.47,12.77,13.86,17.15,21.4,25.04,24.13
172,,,,,,,,,,,0.0,0.0,0.0,5.47,9.06,13.0,9.93,7.45,6.34,6.3,7.56,9.5,12.66,17.01,23.51,19.49,17.91,18.94,21.48,17.25
173,,,,,,1.51,1.55,2.09,2.11,2.76,5.72,5.3,5.01,6.52,8.46,12.34,8.41,6.54,5.69,5.87,7.69,13.45,21.36,15.35,15.12,10.89,10.2,11.63,16.38,11.91
174,,,,,,4.27,2.61,2.24,2.22,2.5,3.43,3.58,2.52,2.45,2.75,3.39,4.29,5.24,5.96,6.55,7.42,8.88,10.95,10.52,13.86,11.72,9.81,8.89,9.74,9.73
175,,,,,,,,,0.0,0.0,0.0,1.08,1.37,3.1,8.19,4.41,3.22,2.7,2.91,4.08,10.47,12.36,19.45,16.11,14.34,12.66,15.03,17.13,29.01,50.96
176,,,,,,1.35,1.16,1.17,1.13,1.37,2.76,3.48,3.96,6.4,8.12,9.12,6.12,4.95,4.56,5.04,5.2,6.63,6.43,5.87,5.65,7.07,7.87,9.16,11.85,14.15
177,,,,,,2.5,2.19,1.94,1.85,1.96,2.71,2.1,2.15,3.07,4.82,6.38,7.15,5.9,5.87,6.39,8.26,8.36,9.51,9.78,11.62,11.3,13.71,16.11,23.33,28.98
178,,,,,,3.53,2.17,2.28,2.08,2.36,3.8,15.15,8.86,5.66,4.12,3.63,3.71,3.97,5.04,6.87,9.59,13.71,20.58,20.07,18.21,17.98,24.06,34.2,30.99,21.49
179,,,,,,,,,0.0,0.0,0.0,1.63,1.7,2.68,2.72,3.09,5.53,4.83,4.34,4.05,4.84,5.52,8.0,5.97,5.67,5.0,4.74,5.43,8.4,8.89
180,,,,,,1.93,1.94,3.74,2.16,1.77,1.74,1.85,2.0,3.0,3.4,4.11,5.16,4.78,5.64,6.32,7.29,8.76,13.0,11.79,13.28,10.75,9.84,10.65,15.55,16.74
181,,,,,,inf,inf,inf,3.5,2.19,1.78,1.88,2.15,4.37,3.5,3.23,2.99,3.7,3.73,4.69,6.25,7.77,2.01,1.45,2.56,9.87,-4.74,-2.05,-3.9,9.06
182,,,,,,1.78,1.72,2.15,2.25,3.0,6.72,6.19,5.51,6.4,5.33,4.95,4.25,3.8,3.72,4.31,4.68,5.61,7.24,9.63,11.89,10.31,11.96,16.7,23.85,21.25
183,,,,,,0.0,0.0,0.88,0.87,1.03,2.03,3.18,3.46,5.3,10.12,9.01,7.47,6.62,6.7,5.45,5.47,6.05,7.97,8.24,10.6,7.81,6.36,6.72,9.35,12.37
184,,,,,,8.55,5.18,4.08,2.45,1.92,1.86,2.03,2.32,3.71,4.37,4.54,4.29,5.13,6.08,6.8,7.59,9.48,13.38,11.95,10.82,9.14,8.6,10.12,18.29,17.48
185,,,,,,6.78,4.35,4.21,2.41,2.0,2.06,2.47,3.12,7.62,9.92,10.91,8.32,6.18,6.23,6.7,7.04,8.65,9.39,7.72,8.89,8.95,8.82,10.87,16.71,15.58
186,,,,,,,,,0.0,0.0,0.0,3.2,2.02,1.83,1.99,2.4,2.53,2.85,3.05,4.56,6.58,7.0,6.74,6.47,7.31,12.6,11.22,10.81,13.13,13.1
187,,,,,,0.0,0.0,1.4,1.19,1.11,1.44,2.02,2.2,3.34,6.66,6.13,6.36,4.75,4.7,4.68,6.74,7.91,7.91,7.0,7.24,7.2,9.05,12.23,18.85,22.26
188,,,,,,1.78,1.6,2.59,2.37,2.69,2.38,2.99,2.69,2.65,2.79,4.14,3.65,3.77,5.57,8.91,8.7,8.47,9.61,9.69,13.34,19.86,23.05,24.67,34.95,30.12
189,,,,,,,,,0.0,0.0,0.0,1.25,1.33,1.79,5.31,6.98,7.18,10.1,10.5,9.62,9.02,10.88,10.23,15.49,12.26,9.3,9.78,15.19,15.18,21.53
190,,,,,,6.87,6.14,4.39,4.66,3.25,2.91,3.26,4.01,4.57,6.37,6.36,6.87,8.23,6.86,7.15,7.18,7.87,6.89,8.38,7.04,7.02,8.62,19.02,26.36,40.24
191,,,,,,,,,0.0,0.0,0.0,1.57,1.73,2.6,13.09,10.04,8.33,8.92,9.3,12.76,17.49,19.67,10.56,7.64,5.21,4.91,6.02,12.67,23.69,44.19
192,,,,,,2.1,2.37,2.15,2.98,2.45,2.52,3.44,6.0,6.37,10.17,9.82,8.71,9.06,6.16,5.25,5.82,7.06,9.37,26.66,34.95,34.23,34.55,42.12,26.93,24.15
193,,,,,,2.36,2.57,2.93,5.77,5.99,5.68,8.14,10.05,9.98,10.43,10.69,8.47,8.76,10.17,15.63,19.16,16.02,12.94,10.16,7.52,7.26,7.16,9.65,17.25,34.87
194,,,,,,1.67,1.75,2.13,4.82,2.38,1.73,1.7,1.74,2.37,7.69,14.61,14.83,12.83,8.24,7.48,9.45,10.79,11.23,16.67,14.99,14.31,18.1,44.02,34.04,29.31
195,,,,,,1.67,1.99,2.08,3.62,2.19,1.85,2.02,2.8,3.61,8.79,11.69,10.47,10.51,6.44,5.3,5.33,6.83,7.34,13.78,10.27,8.78,10.01,17.23,21.07,21.13
196,,,,,,4162209845443572.5,26.61,16.63,14.78,6.05,4.11,3.38,3.23,4.03,7.3,10.1,8.64,6.98,4.76,4.72,4.94,6.77,5.6,6.28,5.46,6.1,7.76,18.6,26.59,34.4
197,,,,,,1.19,1.56,2.33,7.84,4.65,4.08,3.31,3.38,3.88,3.82,3.95,4.6,4.22,4.04,3.85,4.41,6.22,8.46,12.09,15.45,10.87,10.62,12.87,14.62,17.74
198,,,,,,1.44,1.49,1.5,2.17,2.39,2.7,3.95,5.59,6.29,8.42,9.15,10.48,7.74,8.23,8.45,8.28,8.31,9.31,7.31,6.96,8.36,12.22,16.13,47.18,179.25
199,,,,,,3.33,2.4,1.85,1.73,1.6,1.92,2.48,2.72,2.24,2.05,2.09,2.91,3.43,4.84,4.19,4.68,5.28,6.33,7.42,8.39,7.82,8.47,11.58,17.3,24.12
200,,,,,,4.92,5.99,4.04,3.15,2.69,2.46,2.76,4.61,8.25,8.67,7.1,5.63,4.55,4.32,5.49,7.16,8.33,8.81,9.16,9.43,11.68,20.66,27.54,26.5,27.75
201,,,,,,0.0,0.0,0.0,3.89,4.37,4.42,5.18,2.58,1.94,1.83,2.16,2.86,4.26,3.78,3.87,4.49,4.71,6.48,10.52,10.18,9.4,10.12,8.42,8.67,11.56
