,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09
202,,,,,,4.52,5.94,7.0,4.93,2.63,1.96,1.96,2.61,3.9,4.85,5.69,5.04,5.53,9.58,12.84,18.23,27.15,26.25,17.45,16.33,17.63,29.29,27.23,33.31,22.19
203,,,,,,1.44,1.88,2.71,16.63,14.78,16.63,26.61,9.5,5.94,5.28,4.21,4.1,5.92,5.78,7.5,13.71,14.87,10.05,9.82,10.91,17.65,18.49,24.73,21.99,24.73
204,,,,,,0.0,0.0,0.0,7.81,5.71,4.01,3.13,3.44,3.79,3.75,4.68,5.87,5.62,7.4,14.52,22.7,14.24,11.05,8.46,7.12,7.07,9.38,11.29,12.87,19.83
205,,,,,,0.0,0.0,0.0,10.54,4.5,3.58,3.75,5.42,8.67,-1.2486629536330718e+16,-6243314768165359.0,-6243314768165359.0,-1.2486629536330718e+16,-6243314768165359.0,-6243314768165359.0,-6243314768165359.0,36.34,22.71,20.19,14.64,11.35,12.75,12.83,10.35,8.8
206,,,,,,1.05,1.32,1.3,1.83,2.27,2.48,2.51,3.97,3.73,3.55,4.01,6.14,5.42,5.01,5.66,7.22,10.05,12.78,15.63,13.25,12.12,12.17,14.54,15.23,12.16
207,,,,,,1.2486629536330718e+16,-6243314768165359.0,11.97,7.48,6.65,7.48,11.97,9.5,4.85,4.01,3.73,4.1,6.13,6.21,6.48,9.48,10.35,12.22,6.61,5.16,5.32,7.48,8.67,19.67,13.17
208,,,,,,0.0,0.0,0.0,2.45,2.38,2.28,2.9,5.34,6.94,6.89,8.39,8.6,10.25,9.05,7.58,7.55,9.71,8.92,7.81,8.26,7.64,8.78,15.88,21.78,22.1
209,,,,,,,0.0,0.0,0.0,3.36,2.74,3.07,3.23,4.7,7.03,7.0,5.25,4.4,3.87,4.34,6.35,8.79,13.94,17.6,11.62,9.93,9.46,8.27,8.9,12.98
210,,,,,,0.0,0.0,0.0,1.89,1.28,1.15,1.29,2.14,2.96,4.9,6.07,6.51,5.95,6.45,6.72,5.24,5.54,5.66,6.25,6.82,8.16,8.38,8.0,7.89,9.98
211,,,,,,2.1,2.14,2.53,2.84,2.09,1.78,1.82,2.0,3.3,4.49,8.41,7.44,4.99,3.63,3.62,4.06,6.21,7.85,11.2,8.87,7.94,8.9,11.63,11.37,12.53
212,,,,,,5.7,6.65,2.78,2.14,2.01,1.8,1.94,2.98,3.42,4.97,9.02,12.69,10.61,6.69,5.58,5.9,6.47,5.89,5.88,5.94,6.46,8.97,15.92,20.97,25.24
213,,,,,,2.41,3.09,2.71,4.07,2.59,2.06,1.95,2.47,3.48,4.56,6.59,6.3,5.13,5.01,5.81,6.78,12.16,18.85,10.17,7.99,5.87,5.8,6.95,11.79,13.74
214,,,,,,,0.0,0.0,0.0,7.0,2.69,2.06,2.06,2.2,3.24,3.64,3.05,2.32,2.51,2.9,3.72,4.67,9.8,7.5,6.88,8.06,9.59,8.86,11.89,11.98
215,,,,,,,0.0,0.0,0.0,2.69,1.99,1.59,1.72,2.56,3.02,3.73,4.03,3.22,3.48,4.05,5.02,7.82,7.94,7.4,9.08,10.18,13.7,22.51,31.77,41.51
216,,,,,,1.92,2.52,2.17,2.95,1.73,1.5,1.69,2.61,3.37,7.84,7.13,7.4,8.9,9.72,12.33,16.53,21.33,20.7,17.19,15.52,14.39,15.68,23.5,26.23,24.92
217,,,,,,0.0,0.0,0.0,1.25,1.08,1.13,1.6,2.92,3.84,5.12,6.89,8.18,9.29,8.28,7.83,9.55,8.56,7.98,7.29,7.38,7.6,10.41,14.64,24.11,22.32
218,,,,,,inf,inf,4.42,2.76,1.58,1.31,1.43,2.2,2.96,10.0,17.13,8.16,5.52,4.91,5.1,7.08,7.0,5.11,3.96,4.02,4.89,10.92,13.65,13.74,13.54
219,,,,,,,,,,,,,0.0,0.0,0.0,10.88,8.44,8.52,8.63,13.19,20.19,22.71,36.34,41.19,12.47,9.1,7.62,8.39,9.49,12.57
220,,,,,,0.0,0.0,0.0,1.31,0.9,0.77,0.86,1.34,3.3,5.51,12.6,13.15,13.65,11.98,11.3,14.05,19.33,15.81,11.23,10.23,8.76,9.84,15.49,22.18,26.8
221,,,,,,0.0,0.0,0.0,2.76,2.14,1.85,2.01,3.22,3.35,4.69,6.6,7.84,7.73,9.38,11.15,12.37,12.49,9.85,7.06,6.8,7.86,7.36,9.36,10.34,10.77
222,,,,,,0.0,0.0,0.0,11.97,5.18,2.9,2.26,2.34,2.84,3.87,5.84,7.04,6.38,7.2,7.14,9.63,9.67,12.51,13.26,10.89,10.42,11.67,11.61,10.79,13.21
223,,,,,,1.67,2.19,2.33,3.95,2.81,2.42,2.76,4.65,6.49,6.18,4.43,3.34,2.9,2.79,3.69,3.4,3.28,3.68,4.02,4.52,7.78,10.3,14.9,22.11,24.12
224,,,,,,3.81,3.79,3.78,5.71,5.89,6.05,9.64,7.61,4.47,3.53,3.47,3.56,5.16,6.76,6.74,7.3,8.65,9.57,13.95,12.65,9.91,7.93,8.56,9.95,14.33
225,,,,,,-2.1,-2.45,2.34,0.95,0.68,0.73,1.09,7.12,5.87,4.74,4.15,3.89,4.26,5.65,6.93,7.95,8.92,10.47,12.0,14.74,15.83,17.11,16.05,14.2,12.38
226,,,,,,0.0,0.0,0.0,1.01,0.84,0.87,1.24,5.43,6.36,4.38,3.33,2.87,2.72,3.49,4.77,5.37,6.87,9.64,10.0,9.26,9.02,8.73,8.39,8.86,9.04
227,,,,,,1.29,1.65,2.22,6.59,5.57,4.93,5.92,9.89,16.63,18.49,37.89,13.8,8.39,6.72,7.22,8.98,10.23,10.9,11.81,9.4,10.32,17.82,16.54,20.8,34.38
228,,,,,,,,,0.0,0.0,0.0,1.5,1.74,3.27,3.82,5.5,8.11,5.96,4.26,3.43,3.37,4.08,5.04,5.16,5.62,5.64,6.86,15.27,21.88,27.07
229,,,,,,1.86,2.44,2.47,3.47,2.51,2.01,2.15,3.16,4.28,6.5,9.7,6.37,5.14,4.61,5.05,6.4,8.49,10.09,10.55,11.02,11.53,12.95,13.95,18.4,18.2
230,,,,,,4162209845443572.5,6.15,3.09,2.45,2.32,2.73,4.77,5.97,6.93,8.07,8.28,8.84,6.93,6.44,7.1,8.23,10.72,17.91,16.55,16.49,15.32,13.53,14.65,17.49,20.67
231,,,,,,0.0,0.0,0.0,4.42,3.62,2.16,1.53,1.35,1.58,2.22,3.19,5.63,6.29,5.57,6.25,7.35,8.85,10.98,10.36,9.91,11.67,12.96,15.76,19.79,15.13
232,,,,,,0.0,0.0,0.0,2.07,1.38,1.22,1.34,2.13,4.15,7.19,8.82,11.1,7.63,5.96,6.39,7.97,10.84,32.29,28.62,16.32,10.89,8.24,8.27,10.32,11.07
233,,,,,,8.61,7.06,5.07,5.35,4.42,3.81,4.61,6.12,5.08,5.12,5.87,5.23,4.97,6.73,8.11,8.49,12.58,18.62,17.29,16.11,18.38,14.21,14.35,15.31,18.25
234,,,,,,0.0,0.0,0.0,4.42,2.76,1.95,1.67,1.9,2.59,2.74,4.22,5.03,5.35,6.68,6.05,6.18,8.39,7.77,8.44,8.66,10.27,12.42,21.21,26.7,37.25
235,,,,,,0.0,0.0,0.0,1.9,1.53,1.28,1.32,1.82,2.9,3.63,4.33,4.22,3.91,3.86,4.45,5.83,6.54,6.79,7.03,6.95,9.38,12.84,16.69,17.23,18.29
236,,,,,,2.36,2.71,3.03,4.23,3.04,2.99,3.6,5.1,9.22,8.38,7.06,6.43,5.68,6.05,7.64,7.96,11.32,9.55,7.8,7.91,6.49,7.21,10.65,11.84,14.3
237,,,,,,,,,,,,0.0,0.0,0.0,3.79,4.64,2.97,2.63,2.06,2.09,2.87,7.72,15.2,25.39,19.23,17.74,19.4,31.91,58.34,141.01
238,,,,,,-8.55,-4994651814532287.0,7.48,3.91,3.31,3.66,5.94,9.5,-6243314768165359.0,14.42,9.01,10.75,16.63,82.24,-19.67,-31.48,31.48,19.67,17.49,12.76,9.99,9.08,8.17,7.99,11.06
239,,,,,,inf,inf,4.42,2.76,2.45,2.37,3.11,9.37,10.54,9.5,9.0,4.95,3.55,3.09,3.63,4.31,5.84,7.64,10.23,12.74,28.17,75.18,-3121657384082679.5,-6243314768165359.0,21.74
240,,,,,,,,,,0.0,0.0,0.0,2.19,2.4,2.83,1.88,1.64,1.63,2.1,3.54,6.89,11.07,11.83,10.1,6.06,5.58,5.75,7.7,8.07,9.31
241,,,,,,0.0,0.0,0.0,7.0,4.21,2.78,2.02,1.86,1.94,2.45,2.89,3.37,3.65,3.14,2.18,1.96,2.33,2.81,5.08,9.27,10.62,11.28,16.87,24.78,61.18
242,,,,,,2.25,2.35,3.43,3.35,2.85,2.66,3.45,3.73,4.88,4.71,5.34,5.16,6.31,8.41,10.67,12.04,13.59,13.71,5.3,4.0,4.02,8.03,-225.5,-7.1,-8.26
243,,,,,,1.93,2.21,3.42,6.19,4.77,3.0,2.71,2.38,2.3,2.83,3.88,3.98,4.86,6.83,8.08,10.88,11.12,12.99,12.67,12.39,17.75,21.08,18.39,18.54,24.11
244,,,,,,2.73,2.96,2.82,2.99,3.28,3.67,3.72,4.45,4.03,4.37,5.4,6.28,6.63,7.45,7.53,9.12,13.17,13.99,13.86,11.44,9.83,9.1,10.09,12.74,10.54
245,,,,,,1.37,1.33,1.32,1.7,1.85,2.25,2.92,3.47,4.77,7.8,10.38,10.83,10.07,9.52,9.93,11.16,13.67,13.83,11.66,11.2,10.36,10.0,12.55,15.39,17.45
246,,,,,,3.15,3.5,4.76,2.91,2.46,2.13,2.55,3.83,5.29,7.77,10.89,7.18,6.68,5.73,5.28,6.17,5.9,6.49,9.46,10.71,10.0,10.04,10.28,10.68,11.02
247,,,,,,3.32,3.7,4.16,5.12,4.33,3.64,3.29,3.31,4.45,5.99,7.65,7.41,6.91,5.82,5.84,6.67,9.32,11.97,13.9,14.96,14.88,16.35,23.73,28.68,29.18
248,,,,,,6.46,3.77,2.45,2.02,1.93,1.9,2.3,2.97,3.83,5.34,11.42,8.06,6.78,7.87,8.59,10.95,15.7,14.64,10.63,8.44,7.98,10.04,14.52,18.58,15.47
249,,,,,,3.79,2.71,2.12,1.93,2.04,2.18,3.31,4.7,4.16,3.95,4.05,3.89,3.81,5.42,6.13,7.03,8.64,10.78,10.02,11.58,12.4,14.91,17.45,16.65,14.28
250,,,,,,2.2,2.07,2.12,2.42,2.37,2.47,2.91,3.21,3.97,5.89,8.02,7.7,8.36,8.17,8.18,8.97,10.79,10.79,13.39,11.67,10.61,10.4,12.43,16.56,24.81
251,,,,,,1.45,1.7,1.51,1.82,1.8,1.93,2.26,4.39,5.56,7.43,7.4,6.68,6.69,9.27,14.08,12.48,10.75,9.44,7.98,7.92,8.32,10.54,14.95,22.25,20.8
252,,,,,,1.09,1.1,1.16,1.41,1.6,2.73,3.05,3.58,4.61,4.68,4.43,4.32,5.24,8.38,5.65,5.17,4.71,4.71,5.52,9.53,12.76,8.68,7.68,9.43,13.73
253,,,,,,1.52,1.53,1.66,2.01,2.42,3.05,4.25,4.33,5.43,6.43,6.43,6.76,7.72,7.28,8.57,9.03,11.3,16.75,17.48,16.94,19.34,17.07,15.86,16.47,18.56
254,,,,,,2.23,1.94,1.95,2.18,2.07,1.94,2.27,2.36,3.36,4.77,8.61,9.95,6.6,5.27,5.25,4.92,5.88,9.78,8.46,7.92,9.52,7.47,7.64,9.12,10.84
255,,,,,,2.3,2.57,2.51,3.17,2.71,2.7,2.85,3.93,5.4,9.8,8.99,7.95,6.43,6.29,5.88,6.17,6.73,7.33,7.11,7.12,6.72,7.45,9.24,9.81,9.63
256,,,,,,1.31,1.26,1.3,1.67,2.07,3.12,3.48,3.38,3.64,4.31,7.6,6.67,6.83,7.93,9.4,10.66,17.27,17.63,14.54,16.71,18.5,18.8,20.31,24.91,22.94
257,,,,,,4.52,4.4,3.47,3.0,2.41,1.82,1.87,2.18,2.9,4.61,5.45,5.77,8.62,11.47,16.91,10.31,8.09,8.04,8.63,9.22,15.42,17.0,12.19,11.8,10.76
258,,,,,,0.0,0.0,0.0,1.94,1.71,1.29,1.28,1.67,2.19,3.03,4.75,5.04,6.12,7.83,6.96,7.08,8.86,9.75,11.32,10.11,9.09,7.99,8.59,9.69,12.36
259,,,,,,5.41,6.14,7.02,9.07,9.68,10.6,12.02,14.84,16.59,17.59,21.26,18.18,18.63,18.71,18.46,19.53,27.72,29.14,24.69,22.83,23.23,25.43,41.03,73.68,65.93
260,,,,,,1.46,1.67,2.1,2.46,3.19,2.56,2.57,2.84,4.76,5.93,10.63,10.03,10.44,9.94,11.16,14.37,16.67,14.06,10.31,9.77,9.16,9.1,11.53,13.73,14.41
261,,,,,,3.78,3.19,4.21,4.03,3.32,3.89,4.49,3.3,3.37,4.23,4.64,4.54,5.11,4.76,5.12,5.67,9.4,10.11,11.11,13.77,15.17,17.45,22.46,33.59,23.75
262,,,,,,0.87,1.09,2.04,2.29,2.38,2.51,2.7,3.64,6.84,6.15,6.68,6.12,6.15,6.86,7.66,8.54,10.98,10.97,9.33,8.4,8.74,9.01,11.02,13.79,17.35
263,,,,,,,,,0.0,0.0,0.0,1.67,2.14,2.81,3.59,5.25,4.04,3.36,3.2,3.43,4.95,6.47,10.52,10.49,15.33,10.15,6.62,4.68,4.44,4.97
264,,,,,,1.02,1.15,1.3,1.71,2.19,3.33,3.7,5.78,6.26,7.42,7.97,7.57,5.12,4.9,5.59,7.54,11.14,23.46,19.39,20.75,16.09,16.82,22.17,28.69,27.58
265,,,,,,2.43,1.93,1.83,1.93,2.05,2.49,3.65,3.96,5.31,5.48,8.52,7.98,9.59,11.28,10.32,9.18,10.23,10.86,12.39,11.78,11.79,12.44,15.86,23.8,40.51
266,,,,,,0.0,0.0,1.48,1.89,1.74,1.83,2.81,5.31,6.67,6.39,7.17,5.17,4.87,4.88,5.0,5.65,7.67,9.19,12.75,12.02,13.65,14.75,19.73,29.1,28.05
267,,,,,,1.77,1.51,1.47,1.71,1.84,2.59,4.01,4.46,7.08,7.07,7.61,6.77,5.93,5.78,6.33,7.38,8.31,8.26,8.82,9.76,9.75,12.94,19.89,23.62,32.41
268,,,,,,3.65,3.4,3.89,3.41,2.86,2.7,3.51,4.51,7.88,6.76,7.17,6.05,5.81,7.47,8.54,9.55,10.86,11.23,8.74,9.44,9.9,10.46,11.99,13.89,13.81
269,,,,,,4.62,4.64,5.37,4.52,3.36,3.27,4.13,5.99,7.68,10.03,8.43,5.62,4.63,4.73,4.51,4.9,6.04,5.81,5.69,6.18,7.96,10.97,27.99,15.64,10.22
270,,,,,,4.46,5.9,3.73,2.85,2.01,1.81,2.05,3.65,4.1,4.28,4.18,4.09,4.8,8.01,9.82,10.68,9.17,7.99,8.87,8.04,8.18,8.62,8.91,8.95,11.45
271,,,,,,1.55,1.61,1.64,1.95,2.69,3.12,3.86,5.15,7.37,9.11,8.39,7.06,7.05,8.83,12.22,15.3,14.1,10.1,7.76,8.03,9.63,12.94,22.23,27.38,23.74
272,,,,,,2.09,2.48,4.27,6.38,6.79,6.2,4.15,3.88,4.55,5.34,6.53,6.15,5.15,5.11,7.05,8.12,10.09,12.3,11.92,11.67,9.83,9.33,11.84,10.98,11.07
273,,,,,,0.0,0.0,4.42,7.9,4.15,2.78,2.41,2.79,3.72,5.57,7.09,7.67,7.63,7.56,11.29,11.98,9.17,8.99,9.81,8.59,9.92,11.58,14.01,18.5,24.47
274,,,,,,1.25,1.31,1.47,2.24,2.73,3.01,3.45,3.41,4.15,5.6,6.98,7.32,7.58,8.1,8.21,9.75,13.5,16.01,18.64,20.09,19.16,20.99,25.98,25.3,26.47
275,,,,,,4.28,3.52,3.35,2.79,2.62,3.05,3.43,3.86,5.28,4.78,5.02,5.37,4.85,5.39,5.67,5.95,6.45,6.97,6.79,7.45,9.82,12.88,20.52,38.65,43.21
276,,,,,,1.11,1.46,1.89,6.25,4.05,2.47,2.27,2.82,3.36,6.44,31.78,16.52,8.85,6.46,5.77,6.34,8.63,15.18,15.84,10.3,9.32,7.36,7.54,9.39,12.55
277,,,,,,0.0,0.0,0.0,5.73,3.41,2.76,2.89,4.1,12.75,16.01,5.98,3.45,2.16,1.95,2.05,2.71,3.72,6.03,6.55,6.33,7.2,6.51,7.38,7.05,8.34
278,,,,,,1.32,1.61,1.96,3.61,5.3,4.84,4.9,6.36,7.19,7.23,8.3,6.01,5.23,5.91,5.48,5.86,6.53,5.55,5.23,6.78,7.29,8.61,9.72,10.26,11.12
279,,,,,,1.44,1.74,2.25,4.83,5.29,4.55,3.76,3.6,4.14,4.75,5.69,5.56,4.92,4.57,5.17,6.81,9.32,10.02,10.09,9.08,8.97,9.77,11.66,14.18,16.56
280,,,,,,4.02,4.98,6.99,9.56,6.25,4.12,3.31,3.55,3.45,4.02,5.25,5.38,5.61,6.64,6.0,6.03,7.65,9.22,9.39,8.67,7.57,7.83,11.09,14.75,13.33
281,,,,,,1.55,1.54,1.57,1.75,2.31,3.0,3.86,4.24,4.56,5.46,5.84,6.79,7.18,6.94,9.22,11.25,11.7,10.28,8.82,7.61,7.82,7.72,9.07,10.87,12.36
282,,,,,,2.45,2.49,2.29,2.4,2.34,2.23,2.85,3.56,3.08,3.32,4.27,4.17,4.27,4.57,5.58,7.22,8.59,10.28,10.46,10.3,13.32,12.99,14.34,14.78,18.35
283,,,,,,2.37,2.28,2.33,2.37,2.5,2.65,2.62,2.9,4.16,4.78,9.49,9.19,8.7,8.75,8.06,7.35,8.47,12.32,15.56,20.7,16.06,12.3,11.81,11.0,11.77
284,,,,,,2.71,2.51,2.87,3.97,4.25,4.38,6.84,5.76,5.62,4.78,5.66,5.93,6.96,9.21,13.17,10.1,10.18,10.62,10.18,12.14,17.87,17.94,24.84,17.25,14.03
285,,,,,,1.0,1.19,1.64,3.79,2.96,3.09,4.51,6.69,8.2,5.68,4.17,4.06,4.07,6.18,6.01,6.58,7.42,10.61,10.32,9.17,8.47,6.8,6.43,7.09,9.33
286,,,,,,1.26,1.44,2.53,2.59,1.88,1.77,2.22,2.64,4.38,4.21,4.06,4.05,4.94,6.76,7.63,7.75,8.74,9.94,9.8,14.93,23.57,33.55,42.35,25.84,16.4
287,,,,,,4.55,5.42,2.23,1.85,1.69,1.92,2.74,14.12,15.01,9.41,7.95,5.9,5.01,4.87,6.13,7.25,8.49,8.85,10.11,9.41,8.93,10.99,12.75,15.23,19.47
288,,,,,,3.65,3.31,2.82,2.77,2.64,3.41,3.69,4.2,5.23,6.81,8.95,12.2,13.82,10.13,8.36,8.15,8.79,8.87,9.25,8.68,8.98,10.7,13.42,19.69,22.96
289,,,,,,1.45,1.58,1.76,2.69,3.1,3.56,3.89,4.3,5.71,6.87,8.39,8.04,6.88,6.46,6.85,7.6,9.92,11.34,10.03,10.01,8.99,8.69,10.35,11.19,10.09
290,,,,,,2.81,2.92,3.48,5.15,3.01,2.38,2.47,2.81,3.18,4.23,4.12,3.61,3.85,6.23,7.57,9.4,11.61,9.36,8.45,7.32,8.0,7.47,7.51,7.36,8.81
291,,,,,,2.36,3.09,2.46,3.07,2.32,2.15,2.03,2.83,3.02,3.5,4.42,7.39,5.92,5.97,7.95,7.92,9.06,13.39,12.08,11.08,10.8,9.71,10.65,14.01,17.74
292,,,,,,1.19,1.3,1.51,2.0,2.67,3.09,2.91,2.95,3.81,5.56,9.69,14.35,12.96,9.98,10.1,12.62,17.56,23.29,24.24,21.69,23.8,30.52,44.67,83.83,100.65
293,,,,,,2.67,2.4,1.59,1.61,1.49,1.79,3.46,33.64,52.91,54.95,17.47,10.12,7.55,8.2,9.11,11.4,12.75,14.27,14.58,18.17,18.81,22.14,24.81,28.88,24.27
294,,,,,,0.0,0.0,0.0,1.73,1.49,1.57,2.24,3.39,4.24,5.37,5.46,4.96,4.15,4.38,6.2,7.45,10.7,10.39,8.98,7.68,7.52,8.96,14.67,12.79,11.06
295,,,,,,0.0,0.0,0.0,1.71,1.58,1.54,2.13,2.53,3.51,5.73,7.79,8.08,11.64,10.82,11.44,11.82,13.4,12.54,12.51,11.65,11.61,14.45,15.34,13.67,13.22
296,,,,,,,0.0,0.0,0.0,1.54,1.81,2.25,2.82,3.72,5.63,5.65,4.73,4.7,4.16,4.37,4.73,6.22,8.27,10.23,13.3,14.68,17.86,19.79,17.41,13.57
297,,,,,,0.0,0.0,0.0,1.22,1.16,1.47,1.61,2.36,5.15,7.34,33.99,-58.35,-28.44,-52.76,23.07,8.91,11.91,17.36,18.17,20.64,18.99,20.06,20.79,25.41,26.66
298,,,,,,2.03,2.36,2.89,2.62,2.62,2.31,2.47,2.71,3.69,4.01,4.38,5.11,7.65,8.29,8.41,8.44,9.93,13.17,14.48,14.89,13.73,16.42,17.53,18.74,20.72
