,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09
299,,,,,,0.9,1.05,1.08,1.48,5.19,5.2,6.9,6.73,5.7,4.27,3.71,3.96,6.33,8.14,20.31,54.79,10.19,5.45,4.57,4.2,4.99,10.33,14.06,18.16,36.46
300,,,,,,1.67,2.13,2.47,4.45,3.95,2.55,2.4,2.6,2.93,3.51,4.98,4.92,5.54,5.08,5.71,5.32,5.57,6.47,8.15,8.87,11.98,16.24,15.79,15.09,14.28
301,,,,,,,,,,0.0,0.0,0.0,2.2,2.78,2.6,2.31,2.23,2.54,4.05,5.71,5.68,7.32,10.77,10.74,9.4,8.31,9.11,9.67,15.87,17.12
302,,,,,,0.0,0.0,0.0,1.21,1.4,1.92,3.11,6.47,10.65,18.37,59.12,94.59,196.5,5.88,3.52,3.04,3.32,4.68,16.5,18.94,19.71,25.13,48.89,116.11,79.14
303,,,,,,0.0,0.0,7.0,3.23,1.8,1.53,1.66,2.1,3.52,3.07,2.89,3.3,4.07,5.58,5.72,5.78,7.94,17.33,17.26,15.1,17.15,17.41,20.44,28.01,38.51
304,,,,,,1.03,1.12,1.21,1.93,2.43,3.6,4.85,4.93,4.91,6.02,7.03,8.08,7.4,5.84,4.97,5.06,6.67,11.6,11.01,13.37,13.21,16.47,22.53,38.77,41.19
305,,,,,,0.0,0.0,0.0,7.0,3.2,1.62,1.35,1.38,1.95,3.14,10.54,13.58,22.13,11.48,10.19,9.67,8.31,7.71,7.69,6.75,7.72,13.5,21.16,29.59,35.03
306,,,,,,2.0,1.84,2.19,2.24,3.11,2.5,2.96,2.77,3.44,5.26,10.75,5.62,4.35,3.73,3.98,5.76,8.98,11.32,13.87,17.12,14.12,14.61,11.28,12.08,13.63
307,,,,,,5.7,5.18,4.1,4.72,4.04,4.56,7.84,14.21,7.02,5.07,3.19,2.61,2.74,3.68,5.17,10.59,21.38,22.45,18.6,15.17,12.43,12.96,15.69,18.96,16.8
308,,,,,,0.0,0.0,0.0,2.0,2.18,2.6,5.09,7.93,5.85,4.53,2.91,2.57,2.9,4.0,4.78,10.13,14.3,16.44,18.09,19.05,17.82,21.87,27.14,25.52,17.45
309,,,,,,8.03,5.13,3.14,2.73,2.23,2.32,3.45,3.85,3.85,4.35,3.9,4.05,5.88,6.21,6.9,9.67,10.92,12.07,15.41,13.43,10.62,11.15,12.35,13.23,15.53
310,,,,,,0.0,0.0,0.0,1.76,19.9,11.41,10.19,8.8,7.71,7.04,6.68,6.27,7.62,8.45,7.57,8.12,8.02,8.65,10.0,12.48,10.92,11.96,13.39,19.18,25.65
311,,,,,,,,,0.0,0.0,0.0,2.06,1.88,1.94,2.97,2.93,2.59,2.33,2.39,2.56,3.86,4.58,8.87,9.45,9.9,10.52,12.84,15.8,26.16,33.74
312,,,,,,0.0,0.0,0.0,1.44,1.15,1.17,1.58,3.99,6.56,5.12,3.85,3.27,3.27,3.14,4.25,4.28,4.89,5.39,5.98,5.62,7.66,8.61,7.86,7.47,8.15
313,,,,,,1.24,1.47,1.83,2.79,2.53,2.79,3.2,3.53,4.03,4.8,5.48,5.53,7.4,6.14,5.19,5.36,6.42,7.97,10.95,15.62,12.54,13.23,12.48,12.91,11.8
314,,,,,,0.92,1.21,2.19,5.23,6.78,4.42,4.07,3.75,3.98,4.38,4.54,4.62,6.17,5.96,6.46,7.86,9.9,11.31,10.0,7.54,6.44,6.99,7.76,12.05,14.07
315,,,,,,1.71,1.4,1.08,1.27,1.39,1.76,3.57,5.49,7.03,6.8,5.96,6.35,9.1,9.94,11.89,16.82,17.47,18.28,18.28,17.77,24.41,49.64,74.06,58.41,29.3
316,,,,,,1.2486629536330718e+16,-7.0,17.5,3.53,2.22,1.94,2.1,4.81,5.92,4.39,3.92,2.43,2.2,2.2,2.59,3.44,9.53,11.45,11.21,14.11,13.79,16.31,15.84,17.41,16.99
317,,,,,,1.44,1.46,1.49,2.11,2.15,2.27,3.62,5.06,5.09,5.06,5.87,5.05,5.38,6.9,8.73,10.73,17.69,19.42,18.16,14.69,16.32,20.32,25.25,23.44,20.74
318,,,,,,,,,,,,,0.0,0.0,0.0,1.49,1.65,2.77,4.38,5.51,5.96,10.93,12.08,8.18,7.43,9.56,10.31,9.69,14.15,14.78
319,,,,,,1.19,1.27,1.81,2.0,2.32,3.67,5.66,6.0,7.5,7.4,6.14,5.61,6.18,5.67,5.94,6.98,8.69,8.72,12.31,19.52,25.62,52.9,235.51,36.37,30.14
320,,,,,,0.0,0.0,0.0,3.81,2.41,1.85,1.9,2.59,4.2,6.46,6.87,5.53,5.24,5.62,7.0,7.61,9.46,11.91,12.21,11.15,11.67,14.94,15.24,20.59,23.67
321,,,,,,-5.0,-4.37,-3.18,11.67,1.76,1.47,1.62,2.45,4.6,2.65,1.98,1.75,1.92,2.35,5.77,6.73,8.09,6.41,5.9,4.63,4.76,6.57,10.97,12.72,12.68
322,,,,,,,0.0,0.0,0.0,2.91,2.13,2.08,2.65,7.58,9.0,6.47,4.98,4.97,4.03,5.76,5.47,5.99,6.22,9.22,7.15,7.38,10.5,16.23,21.31,27.13
323,,,,,,inf,2.11,1.1,0.9,0.94,1.25,3.98,8.59,9.19,9.59,8.28,6.77,5.22,4.74,5.21,5.96,6.96,8.24,7.46,7.16,7.97,9.92,14.34,19.58,1.98
324,,,,,,,,,,0.0,0.0,0.0,1.73,1.54,1.42,1.65,2.09,4.2,4.53,4.24,4.65,5.71,7.4,7.27,7.29,7.13,8.3,7.83,9.27,11.47
325,,,,,,0.0,0.0,0.0,4.85,3.0,2.43,2.62,4.07,6.68,24.18,-6243314768165359.0,6.58,3.44,2.5,2.25,2.33,3.47,4.54,6.39,9.18,15.89,18.76,22.5,30.28,23.72
326,,,,,,,,,,0.0,0.0,0.0,2.95,3.88,7.56,94.59,5.43,3.39,2.9,2.96,3.28,5.55,5.37,5.68,7.31,10.99,12.03,15.31,17.52,15.67
327,,,,,,8.55,3.23,2.6,2.01,1.84,2.0,3.42,3.47,4.4,6.49,9.41,11.13,16.42,11.68,10.74,8.4,7.4,8.11,8.1,7.79,10.44,12.36,9.39,9.23,9.52
328,,,,,,0.0,0.0,1.05,1.2,1.59,2.21,3.21,4.14,6.08,4.86,4.72,4.93,6.49,8.31,9.34,9.27,10.41,11.4,11.18,10.57,10.61,13.41,16.36,18.78,12.72
329,,,,,,,,,,,0.0,0.0,0.0,1.3,0.85,0.78,0.92,1.7,2.72,8.44,8.76,10.84,11.18,11.77,13.11,9.45,9.8,9.25,9.97,11.27
330,,,,,,,,,,,,,,,0.0,0.0,0.0,4.23,3.45,2.98,3.43,3.56,4.87,5.72,4.05,3.95,5.18,5.57,8.93,10.81
331,,,,,,3.33,3.64,2.96,3.35,2.63,2.53,2.86,4.18,4.22,5.18,5.36,5.11,4.55,5.02,4.87,5.85,6.44,6.95,7.23,7.31,7.96,6.01,5.38,5.34,5.56
332,,,,,,3.33,2.53,2.06,1.88,1.63,1.68,2.5,3.8,5.27,6.17,7.77,5.7,4.74,5.38,4.51,4.69,6.07,6.93,7.18,8.82,9.55,11.49,15.11,18.37,22.09
333,,,,,,3.33,2.5,2.3,1.92,1.49,1.47,1.93,2.44,4.38,5.57,6.4,6.63,6.76,6.84,6.44,6.92,6.11,5.34,4.65,4.38,4.61,6.11,7.87,10.44,10.1
334,,,,,,1.44,1.32,1.39,1.86,1.77,2.22,4.82,4.49,4.65,4.02,3.97,4.22,5.0,5.19,5.01,5.1,5.28,5.34,4.43,4.66,5.19,6.11,6.82,8.65,8.34
335,,,,,,6243314768165359.0,3.35,2.0,1.53,1.48,1.79,3.54,3.53,4.32,3.66,3.61,3.89,4.61,5.82,11.44,8.39,7.05,6.15,5.21,5.6,8.98,12.85,17.84,20.94,18.24
336,,,,,,0.0,0.0,0.0,2.96,2.41,2.41,3.12,3.27,4.25,6.91,8.2,8.6,8.21,7.18,8.14,10.92,11.32,11.59,12.37,13.11,12.68,14.19,14.85,16.23,15.0
337,,,,,,4.09,3.84,2.72,2.15,1.97,2.28,2.51,3.56,4.05,4.61,4.41,4.49,5.06,6.87,7.48,9.34,8.92,10.5,10.35,12.47,13.66,23.09,26.76,31.6,47.78
338,,,,,,2.88,2.52,1.55,1.4,1.9,3.27,4.17,5.46,3.53,3.01,4.54,5.12,9.3,10.75,7.86,7.29,7.0,6.76,7.41,9.73,9.58,12.19,13.87,21.37,46.57
339,,,,,,2.03,1.59,1.37,1.2,1.35,1.78,2.55,3.03,3.45,3.55,5.04,5.2,5.35,5.25,5.37,4.71,5.04,7.48,8.43,14.04,18.28,17.16,17.93,21.42,27.58
340,,,,,,,,0.0,0.0,0.0,1.23,1.4,2.32,2.67,3.19,4.17,4.01,4.5,6.24,6.69,6.91,6.77,5.54,4.61,3.64,3.17,3.62,4.77,7.35,14.7
341,,,,,,58.85,7.48,2.87,2.02,2.29,3.64,3.79,5.63,3.82,3.76,3.65,3.64,3.3,4.5,3.99,4.42,6.12,13.52,10.81,11.18,8.34,4.75,4.28,4.79,5.02
342,,,,,,2.83,1.67,1.11,1.02,1.19,2.08,3.4,4.6,4.57,5.55,5.97,5.52,6.21,7.41,7.92,9.17,10.1,11.08,10.5,12.59,11.69,12.14,13.6,19.43,26.91
343,,,,,,2.67,2.07,1.93,1.86,2.08,3.44,4.54,5.32,5.76,6.19,5.12,4.14,4.12,5.84,6.24,8.21,10.79,10.52,9.87,11.56,10.61,12.16,16.21,21.67,23.45
344,,,,,,0.0,0.0,2.23,2.24,2.49,4.44,4.58,4.51,4.83,4.81,4.53,4.38,4.76,5.02,5.14,5.01,6.04,6.58,6.32,7.4,6.64,7.29,9.68,13.85,20.63
345,,,,,,,,,,0.0,0.0,0.0,2.59,3.89,4.27,4.14,3.43,3.46,4.97,5.59,5.91,6.21,6.39,6.03,6.93,6.47,6.89,8.44,13.91,23.85
346,,,,,,,,0.0,0.0,0.0,2.29,3.38,4.46,4.32,3.95,4.08,3.41,4.16,4.93,5.88,6.24,8.02,8.0,6.0,5.06,4.21,4.3,5.99,14.13,24.77
347,,,,,,1.45,1.42,1.47,1.42,1.67,2.84,2.75,3.22,3.35,3.22,3.4,3.08,3.59,5.51,6.23,6.33,6.45,5.74,6.01,9.05,9.94,15.08,12.85,11.91,11.84
348,,,,,,,,,0.0,0.0,0.0,1.77,1.69,2.24,2.44,2.17,1.87,1.95,2.19,3.45,4.32,6.69,9.42,9.77,12.08,13.84,10.64,9.76,10.46,12.48
349,,,,,,,,0.0,0.0,0.0,1.17,1.63,1.79,2.06,3.0,5.06,4.84,7.12,8.27,7.41,7.24,7.88,7.86,7.99,9.24,9.11,8.58,9.82,12.99,24.09
350,,,,,,0.0,0.0,0.0,2.76,2.45,2.76,4.42,7.0,4.37,2.94,2.6,3.05,4.75,5.6,11.19,10.88,9.74,12.51,9.78,10.44,16.49,15.58,12.03,11.93,9.34
351,,,,,,3.33,4.38,2.71,2.76,2.14,2.08,2.69,5.05,3.96,4.2,4.51,3.9,4.1,4.64,4.81,5.58,9.75,13.73,14.5,16.33,21.55,14.39,11.52,12.36,16.77
352,,,,,,2.18,2.11,2.43,2.04,2.11,3.43,4.1,6.47,8.25,7.86,7.49,6.9,6.87,11.12,16.2,18.47,20.84,18.44,15.98,15.77,16.64,17.19,21.95,22.11,23.63
353,,,,,,2.0,2.19,1.84,2.19,1.94,2.34,2.68,4.76,7.24,24.99,15.58,7.62,5.68,5.7,7.71,9.03,13.42,11.86,11.3,8.09,8.66,8.38,10.31,13.67,44.14
354,,,,,,,,0.0,0.0,0.0,1.79,2.2,2.64,3.09,2.83,2.7,3.42,8.45,8.21,9.89,12.08,13.59,21.74,99.45,14.73,8.15,5.69,5.47,6.69,9.2
355,,,,,,1.36,1.69,1.71,2.65,2.22,2.38,2.93,3.93,3.87,4.38,4.59,4.96,7.23,6.45,6.3,6.85,6.74,6.89,7.66,8.85,9.95,17.15,21.91,30.7,27.94
356,,,,,,5.0,3.2,2.22,2.11,2.23,3.0,4.44,6.96,4.5,4.5,4.47,3.08,2.84,3.8,3.56,3.79,6.04,8.55,11.16,15.12,18.35,17.25,12.51,8.76,8.44
357,,,,,,0.0,0.0,0.0,4.42,2.76,2.14,2.19,3.0,4.76,3.15,2.76,2.54,2.7,4.31,7.09,9.15,9.68,12.75,12.83,12.71,18.82,16.21,12.24,11.39,13.05
358,,,,,,2.01,2.33,2.38,2.63,2.38,2.49,2.67,4.14,8.89,7.37,8.13,5.98,5.34,6.32,12.55,12.79,15.14,14.91,14.38,17.36,32.98,65.8,125.62,119.27,120.62
359,,,,,,0.0,0.0,0.0,4.42,2.76,1.95,1.88,1.79,2.3,2.37,3.2,3.86,7.83,9.92,11.41,13.32,13.54,8.62,7.24,6.63,7.39,8.94,13.07,16.55,38.6
360,,,,,,inf,inf,4.42,1.98,1.28,1.14,1.31,1.92,3.0,3.69,3.21,3.04,3.74,4.29,7.16,10.71,12.35,10.16,7.83,7.83,8.31,11.58,19.67,34.11,30.36
361,,,,,,2.4,1.77,1.56,1.86,2.03,2.52,4.13,4.39,3.67,4.21,5.41,4.39,4.83,8.22,10.52,16.38,44.29,21.04,17.19,13.8,15.3,13.12,13.33,13.58,15.85
362,,,,,,,,,0.0,0.0,0.0,1.78,5.57,13.59,11.97,5.7,3.58,2.65,2.43,2.58,3.48,4.2,6.13,8.63,14.66,17.13,25.0,36.99,51.85,60.21
363,,,,,,3.33,4.38,7.0,11.97,2.98,1.85,1.66,1.57,2.05,3.16,3.16,2.74,2.76,2.6,3.2,4.12,5.8,7.9,7.99,9.2,13.06,13.91,15.72,16.21,16.45
364,,,,,,1.93,1.69,1.5,1.69,2.11,5.94,4.4,4.37,5.78,9.42,8.03,8.58,6.62,5.81,7.16,8.48,9.54,12.98,13.76,10.9,8.15,8.74,8.44,10.23,13.26
365,,,,,,0.0,0.0,0.0,1.56,1.39,1.56,1.95,5.15,4.42,4.82,6.55,24.43,12.61,8.44,6.8,6.87,7.62,10.72,12.51,18.12,19.04,19.98,24.66,21.69,21.55
366,,,,,,1.91,2.12,2.31,3.04,3.67,5.11,4.74,3.96,4.11,3.62,3.53,4.33,5.39,5.21,6.42,7.26,8.54,8.99,8.19,6.22,5.75,6.77,9.31,11.12,16.15
367,,,,,,2.53,3.19,4.64,5.66,4.39,4.23,3.77,4.25,4.56,4.76,4.31,5.62,5.16,5.96,6.05,5.63,5.02,5.81,6.46,9.81,10.55,11.15,12.39,16.69,23.42
368,,,,,,9.19,7.75,7.55,4.99,4.17,4.13,2.54,2.13,2.42,2.49,3.4,12.1,17.01,26.64,237.9,34.92,14.22,9.02,8.34,8.9,12.92,24.33,51.73,60.08,25.24
369,,,,,,,,,,0.0,0.0,0.0,1.56,2.19,5.42,4.45,4.79,4.72,5.19,9.0,14.37,10.43,6.1,5.61,4.75,5.12,8.14,13.37,13.24,19.64
370,,,,,,0.0,0.0,0.0,2.05,1.59,1.72,1.56,1.8,3.36,4.4,5.2,9.05,8.59,6.75,5.8,5.71,6.43,8.55,12.82,13.82,14.86,15.19,18.91,23.49,32.98
371,,,,,,3.33,2.5,2.19,2.5,2.91,3.05,3.14,2.64,2.93,3.81,4.21,5.67,5.41,6.13,10.59,17.85,12.95,6.46,4.64,4.22,4.64,7.76,13.21,21.31,41.6
372,,,,,,1.93,1.78,1.65,1.51,1.75,3.47,3.02,3.24,4.7,5.67,7.49,8.84,6.22,4.62,4.29,4.83,7.9,9.93,10.31,9.4,7.82,7.13,8.33,10.24,12.0
373,,,,,,3.78,3.31,2.94,2.51,2.57,4.03,3.63,4.34,4.8,3.98,3.01,2.76,2.7,3.44,4.13,6.17,9.47,15.08,16.34,14.29,11.45,11.92,13.97,17.04,18.11
374,,,,,,1.11,1.17,1.2,1.54,3.47,3.61,3.86,3.71,4.11,4.24,3.85,3.88,3.37,3.36,3.8,4.99,6.95,9.76,11.64,12.2,10.66,11.44,12.45,15.35,19.74
375,,,,,,1.08,1.15,1.32,2.32,2.78,5.91,9.32,9.86,9.63,10.86,7.78,7.3,5.78,4.82,4.18,4.7,5.56,7.52,9.54,9.6,8.81,9.92,15.26,26.39,37.88
376,,,,,,2.4,2.76,2.65,2.79,2.32,2.63,2.46,3.1,4.3,5.83,5.16,6.91,5.23,4.39,4.16,5.03,5.54,7.06,7.0,6.89,6.17,5.99,7.83,10.58,11.97
377,,,,,,0.0,0.0,0.0,4.38,3.5,4.38,2.8,2.57,3.1,4.02,3.97,5.14,4.33,3.92,5.1,5.65,6.89,9.86,10.19,7.95,8.23,11.7,20.9,27.1,15.98
378,,,,,,inf,2.49,1.49,1.2,1.13,1.41,2.47,2.14,2.19,2.41,2.63,3.98,4.92,4.97,5.11,5.57,6.74,9.34,11.36,14.02,13.71,13.66,11.34,9.92,10.52
379,,,,,,,,,0.0,0.0,0.0,7.53,8.67,7.22,5.92,3.17,2.76,3.14,3.59,4.88,17.91,17.04,13.95,9.57,7.65,7.46,9.62,16.32,39.95,53.45
380,,,,,,,,,0.0,0.0,0.0,3.11,2.15,1.68,1.69,1.94,2.5,3.28,3.62,4.2,6.91,11.18,10.62,11.07,12.4,12.12,11.98,15.81,22.13,24.0
381,,,,,,,,,0.0,0.0,0.0,35.0,-35.0,-11.67,-7.0,inf,4.42,2.76,2.14,2.19,3.0,10.54,16.87,1.58,2.15,3.13,8.45,-7.12,-2.31,10.19
382,,,,,,5.0,1.75,1.46,1.26,1.28,1.74,5.72,5.98,8.3,6.91,4.53,3.71,3.58,4.16,6.97,10.49,16.36,18.43,18.32,17.27,15.2,15.67,21.92,31.03,29.05
383,,,,,,0.0,0.0,7.0,4.37,2.5,2.19,2.5,4.37,7.0,inf,8.67,4.72,3.97,2.86,2.53,3.04,3.38,4.02,6.24,5.54,4.71,4.95,7.17,13.89,31.58
384,,,,,,,,,0.0,0.0,0.0,2.19,1.94,2.19,1.84,2.27,1.92,1.94,2.64,9.28,13.13,14.63,13.63,2.19,2.77,4.53,19.43,-8.77,-3.67,12.08
385,,,,,,,,,,0.0,0.0,0.0,1.42,2.01,2.99,3.64,3.56,3.31,3.46,3.76,4.72,8.29,11.61,11.73,11.33,10.66,10.23,10.92,13.19,13.87
386,,,,,,,,,,,,,,0.0,0.0,0.0,3.2,1.87,1.56,1.71,2.71,5.16,31.48,2.18,3.63,10.89,-10.89,-3.63,-2.45,8.05
387,,,,,,0.0,0.0,inf,inf,4.42,2.37,1.62,1.38,1.5,2.26,2.49,2.59,2.38,2.12,2.32,3.28,5.51,8.25,5.2,6.32,7.62,9.57,20.12,-90.26,13.07
388,,,,,,,,,0.0,0.0,0.0,3.19,3.52,5.73,5.43,2.4,2.64,2.84,3.25,5.54,4.96,5.2,6.3,12.31,20.31,26.14,24.06,18.51,18.21,17.25
389,,,,,,1.2486629536330718e+16,3.87,2.27,1.97,2.16,2.87,7.21,7.0,7.08,9.42,11.97,10.06,8.06,7.0,8.07,14.91,27.26,16.05,15.87,11.36,9.4,10.45,17.84,23.49,42.81
390,,,,,,,,,0.0,0.0,0.0,11.97,7.48,6.65,3.62,3.2,3.46,3.02,3.28,5.04,4.92,5.09,6.29,3.56,4.16,5.86,13.02,66.0,-13.47,16.1
391,,,,,,inf,4.42,2.76,2.14,1.85,1.6,1.94,1.84,2.33,3.91,9.78,11.46,14.66,12.29,8.66,8.97,8.61,9.29,6.93,9.39,10.48,11.44,11.8,16.62,10.54
392,,,,,,8324419690887145.0,-4162209845443572.5,inf,16.87,10.54,5.26,3.84,3.84,5.24,6.18,13.19,10.47,7.29,3.06,2.47,2.28,2.63,3.52,6.75,5.66,5.12,5.01,5.58,7.95,11.06
393,,,,,,,,,0.0,0.0,0.0,3.11,2.75,3.27,6.8,6.74,5.84,7.47,5.17,5.03,6.71,7.94,8.9,10.93,8.99,9.42,14.23,19.36,35.21,35.29
394,,,,,,,,,0.0,0.0,0.0,1.87,1.93,2.16,3.15,5.82,6.59,4.91,4.59,5.58,7.53,10.25,13.68,16.21,16.21,19.67,21.15,34.85,44.29,27.71
395,,,,,,,,,,,,0.0,0.0,0.0,1.74,2.13,2.26,2.24,2.53,3.12,4.5,8.76,23.22,13.07,10.3,10.55,14.33,23.92,238.54,51.72
396,,,,,,,,,,,,,,0.0,0.0,0.0,2.88,2.75,3.46,3.03,3.48,4.04,4.82,5.14,5.75,6.16,8.09,15.09,21.72,27.67
397,,,,,,,,,0.0,0.0,0.0,7.0,2.69,2.06,2.06,2.4,4.62,12.08,13.59,11.97,16.63,10.06,9.01,3.11,5.36,7.76,16.86,-126.93,-9.57,11.56
398,,,,,,,,,,0.0,0.0,0.0,2.07,3.31,3.87,9.01,6.56,4.98,5.2,7.89,8.28,6.47,5.46,4.15,3.65,3.83,4.4,4.85,6.47,8.32
399,,,,,,,,,0.0,0.0,0.0,1.76,2.94,4.0,4.11,4.72,5.36,5.84,8.79,24.99,24.23,17.18,16.63,6.04,5.52,5.52,7.13,13.41,-36.34,70.33
400,,,,,,,,,0.0,0.0,0.0,2.26,3.21,6.09,5.82,4.2,4.11,3.58,3.92,5.05,7.76,9.71,14.05,13.93,12.39,8.04,7.38,7.8,11.47,14.48
401,,,,,,,,,0.0,0.0,0.0,1.68,1.98,2.03,2.99,3.65,5.94,5.96,7.9,6.99,8.14,7.4,8.0,7.79,9.01,7.49,6.58,5.07,4.91,5.5
